params_index, n_variables, n_total_environments, sparsity, intervention_targets, sample_size, dag_density, reps, data_simulator, dag_simulator, Method, Soft, Number of environments, Rep, Number of possible DAGs, MEC size, MEC total edges, MEC unoriented edges, True orientation rate, False orientation rate, Precision, Recall, Average precision
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 4, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 5, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 5, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 5, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 5, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 5, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 5, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 5, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 5, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 5, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 5, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 6, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 6, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 6, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 6, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 6, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 6, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 6, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 6, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 6, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 6, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 7, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 7, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 7, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 7, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 7, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 7, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 7, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 7, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 7, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 7, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 8, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 8, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 8, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 8, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 8, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 8, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 8, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 8, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 8, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 8, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 9, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 9, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 9, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 9, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 10, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 10, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 10, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 11, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 11, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 11, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 11, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 11, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 11, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 11, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 11, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 11, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 11, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 12, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 12, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 12, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 12, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 12, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 12, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 12, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 12, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 12, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 12, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 13, 3, 3, 2, 2, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 13, 3, 3, 2, 2, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 13, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 14, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 14, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 14, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 14, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 15, 3, 3, 2, 2, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 15, 3, 3, 2, 2, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 15, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 15, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 15, 2, 3, 2, 2, 0.5, 0.0, 1.0, 0.5, 0.5
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 15, 1, 3, 2, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 15, 3, 3, 2, 2, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 4, 15, 1, 3, 2, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 5, 15, 3, 3, 2, 2, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 5, 15, 1, 3, 2, 2, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 1, 16, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 1, 16, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 2, 16, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 2, 16, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 3, 16, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Min changes (oracle), False, 3, 16, 1, 2, 1, 1, 1.0, 0.0, 1.0, 1.0, 1.0
0, 4, 5, 0.2, None, None, 0.1, 20, None, er, Full PC (oracle), False, 4, 16, 2, 2, 1, 1, 0.0, 0.0, 1, 0.0, 0.0
